YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2023,3,9,0,32.7,23.9,64,2,120
2023,3,10,1.5,32.1,22.1,72,3,120
2023,3,11,0,31.4,21.9,66,3,120
2023,3,12,-1,32.8,23.8,62,3,110
2023,3,13,-1,30.5,22.7,74,2,120
2023,3,14,0,32.5,23.8,64,3,120
2023,3,15,-1,33.4,24.4,68,3,120
2023,3,16,0,34,24.5,61,3,120
2023,3,17,0,32.8,24.2,66,3,120
2023,3,18,0,33.8,24.8,59,3,120
2023,3,19,0,33.7,25,59,3,120
2023,3,20,0,33.4,23.7,65,3,120
2023,3,21,0,33,24.7,63,3,130
2023,3,22,0,34.1,25.7,65,4,130
2023,3,23,0,35.2,26,63,3,120
2023,3,24,0,35.2,27.8,64,3,110
2023,3,25,0,35.1,26.1,65,3,120
2023,3,26,0,34.5,25.7,65,2,120
2023,3,27,0,34.4,25,62,3,120
2023,3,28,0,35.5,25.2,62,3,120
2023,3,29,0,34.3,24.7,63,3,130
2023,3,30,0,34.7,26.8,64,4,130
2023,3,31,0,34.7,25.9,67,3,120
2023,4,1,0,35.1,26.4,63,2,140
2023,4,2,0,35.1,26.8,66,2,120
2023,4,3,7.5,33.8,24.1,69,3,120
2023,4,4,0,31,25.4,70,3,120
2023,4,5,0,32.8,26,62,3,130
2023,4,6,0,34.4,26.3,60,3,130
2023,4,7,0,34.1,26.6,66,2,120
2023,4,8,0,35.7,27,79,3,110
2023,4,9,0,32.8,25,68,4,120
2023,4,10,-1,34.1,23.5,64,2,120
2023,4,11,0,33.3,26.3,72,2,200
2023,4,12,7.5,29.7,24.7,81,2,120
2023,4,13,66.5,27.9,23.2,92,3,260
2023,4,14,2,32.3,25.1,88,2,120
2023,4,15,0,32.9,26.4,79,2,280
2023,4,16,0,33,27.1,78,3,280
2023,4,17,0,35.3,26.8,71,2,120
2023,4,18,0,35.4,27.7,65,3,120
2023,4,19,-1,35.6,27.8,65,3,130
2023,4,20,0,36.2,27.9,67,3,120
2023,4,21,0,34.6,28.6,72,3,260
2023,4,22,4,35.9,25.8,63,2,110
2023,4,23,0,35.5,28.6,63,3,120
2023,4,24,14.5,33.5,25.3,72,2,140
2023,4,25,0,34.3,27.3,67,3,120
2023,4,26,0,34.8,27.1,63,3,120
2023,4,27,0,35,25.7,61,3,120
2023,4,28,0,35.5,26.3,61,3,130
2023,4,29,0,34.6,27.6,65,3,120
2023,4,30,0,36,26.6,80,3,120
2023,5,1,0,35.9,26.7,65,3,110
2023,5,2,0,36.2,27,59,3,110
2023,5,3,0,36.4,27.5,60,3,90
2023,5,4,2,34.5,27.3,69,3,110
2023,5,5,0,36.2,27.8,67,4,120
2023,5,6,0,35.5,28.3,68,3,120
2023,5,7,0,36.4,28.4,67,3,250
2023,5,8,0,37.4,26.4,67,3,310
2023,5,9,2,35.8,27.4,67,2,120
2023,5,10,0.5,34.5,26.5,74,2,80
2023,5,11,0,33.7,28.1,73,3,120
2023,5,12,0,34.2,27.7,72,2,120
2023,5,13,0,35.8,28.8,66,3,150
2023,5,14,3,34.1,27.4,77,3,230
2023,5,15,4,34.9,25.6,76,4,260
2023,5,16,1.5,32.9,26.1,83,3,220
2023,5,17,-1,32.9,28.3,78,3,190
2023,5,18,-1,33.6,27.7,76,3,280
2023,5,19,17.5,33.1,27.2,75,3,270
2023,5,20,33,31.8,24.6,81,2,260
2023,5,21,-1,33.6,27.7,77,3,270
2023,5,22,2.5,32.8,27.5,78,3,260
2023,5,23,0,33.4,27.1,78,6,260
2023,5,24,13,34.9,25.8,84,2,260
2023,5,25,47.5,33.9,24.1,79,2,280
2023,5,26,4,33.7,26.6,85,2,130
2023,5,27,-1,32.9,26.6,78,3,280
2023,5,28,0,32.9,29.2,73,6,260
2023,5,29,0,34.3,29.3,73,7,290
2023,5,30,2,33.2,26.9,78,6,250
2023,5,31,33.5,33,23,84,7,260
2023,6,1,8,32.4,23.8,77,5,250
2023,6,2,1,31.3,25.5,81,4,260
2023,6,3,0,31.9,26.8,71,3,260
2023,6,4,0.5,35.5,26.8,76,2,260
2023,6,5,0,35.8,28,71,2,120
2023,6,6,10,33,25.2,84,2,310
2023,6,7,5.5,33.6,26.9,90,2,280
2023,6,8,9.5,32.6,26.4,78,3,250
2023,6,9,-1,32.1,26.1,78,5,260
2023,6,10,48.5,31.4,24.7,83,3,250
2023,6,11,25,29.6,24.5,92,3,240
2023,6,12,6,31.9,25.2,90,2,220
2023,6,13,0,32.6,27.1,80,3,260
2023,6,14,-1,32.5,27.4,80,4,220
2023,6,15,19.5,32.6,26.2,83,3,270
2023,6,16,3.5,34.4,24.8,70,3,130
2023,6,17,0,35.6,26.9,62,3,110
2023,6,18,0,35.4,27.5,69,2,150
2023,6,19,18.5,35.2,25.8,77,3,70
2023,6,20,0,33.5,27.4,77,2,280
2023,6,21,0.5,34.4,27.7,72,2,260
2023,6,22,13.5,36.3,25.4,67,2,260
2023,6,23,0,35.5,27.4,67,2,110
2023,6,24,-1,34.7,27.1,74,3,110
2023,6,25,5,31.9,25.4,74,2,110
2023,6,26,1.5,33.3,26.5,81,2,80
2023,6,27,68.5,32,24.8,83,2,300
2023,6,28,17,34.3,25.8,78,2,130
2023,6,29,3,31.3,26.4,86,2,260
2023,6,30,0,31.8,27.1,92,3,260
2023,7,1,-1,35.8,27.3,74,2,110
2023,7,2,24,34.7,23.9,83,2,270
2023,7,3,0,35,27.7,73,3,120
2023,7,4,0,34.3,27,71,2,120
2023,7,5,0,35.6,28.8,66,3,120
2023,7,6,0,36.3,28.4,68,3,110
2023,7,7,0,35.5,27.1,68,2,290
2023,7,8,-1,35.4,27.4,67,2,110
2023,7,9,-1,34.9,27.3,75,2,210
2023,7,10,0,35.3,27.3,65,2,120
2023,7,11,4,34.5,26.2,71,2,280
2023,7,12,86,32.2,25.7,91,2,270
2023,7,13,32.5,27.4,25.4,91,3,230
2023,7,14,37.5,30.6,24.9,87,3,220
2023,7,15,28.5,31.2,24,75,3,230
2023,7,16,12,31.1,24.7,89,2,200
2023,7,17,0,33.2,26.6,75,2,240
2023,7,18,-1,32.7,26.4,79,2,290
2023,7,19,15.5,32.4,25.4,89,2,260
2023,7,20,-1,32.3,26.7,79,2,130
2023,7,21,0,34.7,27.5,75,2,230
2023,7,22,3,32,26.2,85,3,270
2023,7,23,5,32.2,25.2,81,4,260
2023,7,24,9.5,31.3,27,87,4,250
2023,7,25,33.5,32.1,25.4,84,8,260
2023,7,26,30,30.3,23.6,85,6,250
2023,7,27,34.5,31.1,25,85,4,230
2023,7,28,32,30.4,24,93,4,220
2023,7,29,74,30.6,24.3,89,2,260
2023,7,30,6.5,28.4,25.6,92,3,260
2023,7,31,34,30.7,25.4,96,3,260
2023,8,1,15.5,28.6,25.3,95,2,230
2023,8,2,25,30.6,25.4,98,3,230
2023,8,3,2,32,26.2,85,3,230
2023,8,4,0,32.6,26.9,80,3,220
2023,8,5,0,31.9,28,85,7,260
2023,8,6,-1,32.2,26.6,81,7,250
2023,8,7,33,32.4,26,85,7,250
2023,8,8,3.5,31.8,27.5,85,6,260
2023,8,9,-1,32.5,28.3,78,5,260
2023,8,10,0,32.8,27.7,79,5,260
2023,8,11,-1,32.2,27.1,80,5,260
2023,8,12,0,32.5,27.9,80,4,260
2023,8,13,11.5,32.8,27,81,4,230
2023,8,14,5.5,32.3,26.9,82,4,260
2023,8,15,0.5,32.3,27.1,80,5,250
2023,8,16,1,32.2,27.4,82,5,260
2023,8,17,-1,32.2,27.2,78,4,260
2023,8,18,0.5,32.7,26.9,80,4,260
2023,8,19,-1,32.6,27,74,3,230
2023,8,20,7.5,32.5,25.9,76,4,260
2023,8,21,33.5,31.8,26.7,81,4,260
2023,8,22,29,31.1,24.5,87,3,260
2023,8,23,61.5,32,24.9,81,3,240
2023,8,24,0,31.2,26.8,81,4,260
2023,8,25,0,32.3,28.3,78,6,250
2023,8,26,22.5,30.8,25.2,86,7,260
2023,8,27,3.5,29.2,25.8,90,6,260
2023,8,28,0,32.4,26.9,85,6,260
2023,8,29,3.5,30.3,26.8,84,6,240
2023,8,30,38,31.5,24.2,84,4,250
2023,8,31,32,30.8,25.7,91,3,250
2023,9,1,52.5,32.1,24.6,92,4,240
2023,9,2,49.5,31.9,25.9,89,4,250
2023,9,3,24.5,30.6,25.2,92,3,240
2023,9,4,10.5,30.2,25.4,91,3,250
2023,9,5,7,30.6,26.5,92,3,230
2023,9,6,0,32.8,27.2,80,3,280
2023,9,7,1,33.6,26.9,80,3,250
2023,9,8,3,33.6,25.4,79,3,270
2023,9,9,0,34,27.9,79,3,250
2023,9,10,1,32.1,26.8,79,3,260
2023,9,11,0,32,27.2,80,4,260
2023,9,12,4.5,31.7,25.1,86,2,280
2023,9,13,0,30.9,26.7,81,3,230
2023,9,14,0,31.5,26.4,84,3,260
2023,9,15,0.5,31,26.8,83,2,260
2023,9,16,1.5,35,27.3,76,2,160
2023,9,17,23.5,33.5,23.9,83,2,280
2023,9,18,0,33.7,27,73,2,300
2023,9,19,0,34.5,26.3,74,2,110
2023,9,20,0,35,27.8,75,2,110
2023,9,21,6,33.2,27.3,78,2,280
2023,9,22,12,30.4,25.6,90,1,200
2023,9,23,2.5,28.5,26.3,92,2,260
2023,9,24,0,33.2,27.2,77,1,140
2023,9,25,3.5,32.4,25.9,86,2,220
2023,9,26,15,32.4,22.7,82,3,260
2023,9,27,6.5,31.6,25.7,86,3,260
2023,9,28,41.5,35.3,23.9,77,2,260
2023,9,29,1,32.5,27.4,78,2,280
2023,9,30,0.5,32.1,27.6,85,4,250
2023,10,1,14,31.6,24.9,83,4,260
2023,10,2,25,31.1,25.8,87,5,240
2023,10,3,12,29.6,26.5,87,5,250
2023,10,4,-1,29.7,26.1,87,4,230
2023,10,5,11.5,31.5,24.1,93,3,260
2023,10,6,0,30.1,25.6,83,3,260
2023,10,7,0,31.5,25.8,81,3,290
2023,10,8,2,32,26.3,85,2,280
2023,10,9,2,34.5,26.6,85,2,90
2023,10,10,1,33.2,26,71,2,130
2023,10,11,17.5,32.4,25.3,83,2,210
2023,10,12,2.5,32.4,25.9,84,2,120
2023,10,13,2.5,33.5,25.9,79,2,120
2023,10,14,0.5,32.4,25.5,76,2,130
2023,10,15,0,33.8,27.5,72,3,120
2023,10,16,0,32.4,26.1,76,2,120
2023,10,17,9.5,33.1,26.2,79,2,110
2023,10,18,0.5,33.5,25.9,77,2,120
2023,10,19,1,29.7,25.2,92,1,180
2023,10,20,26.5,32.4,25.3,81,2,20
2023,10,21,-1,28.9,25.6,90,1,80
2023,10,22,1,31.1,25.2,84,2,270
2023,10,23,1,29.4,24.7,87,1,110
2023,10,24,17.5,31.1,24.8,87,1,300
2023,10,25,0,33.1,25.7,77,2,130
2023,10,26,0,33.6,26.4,74,2,130
2023,10,27,4.5,33.8,26,78,2,120
2023,10,28,0,33.8,25.8,73,2,120
2023,10,29,0,33.5,25.4,70,3,110
2023,10,30,0,34.3,26.3,64,3,100
2023,10,31,-1,33.8,26.9,61,4,60
2023,11,1,3.2,29.8,25.5,83,2,50
2023,11,2,3,32.1,26.6,83,2,200
2023,11,3,0,34.5,26.9,73,2,130
2023,11,4,0,34.2,26.6,74,2,130
2023,11,5,0,34.7,26.7,76,2,110
2023,11,6,2,34.8,26.1,73,2,110
2023,11,7,1.5,33,25.6,74,2,120
2023,11,8,0,32.4,27,79,2,120
2023,11,9,0,35,26.3,71,2,110
2023,11,10,0,34.1,26.2,70,3,110
2023,11,11,-1,32.3,26.1,75,2,50
2023,11,12,-1,33.7,26.4,72,3,120
2023,11,13,1.5,32.1,26.1,72,2,120
2023,11,14,-1,34.3,26.1,70,3,90
2023,11,15,1,30,25.1,82,2,70
2023,11,16,0,34.4,25.3,70,3,70
2023,11,17,0,33,25.5,65,3,30
2023,11,18,0,32.4,26.2,65,3,80
2023,11,19,0,32.4,24.1,65,2,100
2023,11,20,0,32.7,24.7,68,2,280
2023,11,21,0,32.2,24.7,67,2,100
2023,11,22,0,32.3,25.7,72,2,140
2023,11,23,1,32.2,26.6,78,2,130
2023,11,24,0.5,33.2,25.6,79,2,120
2023,11,25,2.5,30.3,23.7,86,2,60
2023,11,26,0.5,30.9,24.5,81,2,320
2023,11,27,-1,33.7,26.7,74,2,70
2023,11,28,2,33.4,26.1,75,3,110
2023,11,29,0,34,26.8,71,2,120
2023,11,30,0,34.7,26.8,67,3,80
2023,12,1,-1,33.6,26.6,67,3,90
2023,12,2,0,34.3,25.1,67,3,110
2023,12,3,1.5,30.9,24.9,81,2,100
2023,12,4,0,33.8,26.8,67,3,120
2023,12,5,0,33,26.4,73,2,140
2023,12,6,0,33.8,27.2,72,2,120
2023,12,7,-1,33,25.5,76,3,120
2023,12,8,0,33.5,25.1,70,3,120
2023,12,9,0,33.8,25.3,69,3,110
2023,12,10,0.5,34.6,25.1,76,2,110
2023,12,11,0.5,31.2,25.1,75,2,110
2023,12,12,0,33.4,25.2,69,2,110
2023,12,13,-1,34.1,25.2,68,3,110
2023,12,14,1.5,33,25.6,73,3,70
2023,12,15,11,30.5,24.6,86,2,350
2023,12,16,-1,32,25.3,78,2,110
2023,12,17,0.5,32.9,25.1,62,3,70
2023,12,18,2.5,31.9,25.2,81,2,90
2023,12,19,-1,31.5,26.5,77,2,110
2023,12,20,-1,33.1,26.1,73,2,110
2023,12,21,21.5,30.7,24.2,79,2,130
2023,12,22,1.5,29.2,24,77,3,10
2023,12,23,0,30.7,25.2,72,3,30
2023,12,24,0,31.9,25.4,74,2,120
2023,12,25,0,32.5,25.5,68,3,70
2023,12,26,0.5,30.7,24.9,82,2,130
2023,12,27,5.5,31.8,25.2,80,2,110
2023,12,28,0,32.1,24.7,78,2,110
2023,12,29,0.5,33,25.3,73,2,80
2023,12,30,-1,33.1,25.8,75,2,120
2023,12,31,0,32.8,25.2,72,3,120
